duration,proto,service,orig_bytes,resp_bytes,conn_state,missed_bytes,orig_pkts,resp_pkts,orig_ip_bytes,resp_ip_bytes,label,label_name
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.097045,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1e-06,udp,unknown,86,0,OTH,0,2,0,170,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.133515,udp,unknown,1096,0,OTH,0,8,0,1432,0,0,Normal
0.132511,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.031611,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.988228,tcp,unknown,69572,0,OTH,0,96,96,74756,5760,0,Normal
0.022695,udp,unknown,582,0,OTH,0,4,0,750,0,0,Normal
0.946168,tcp,unknown,110308,0,OTH,0,120,120,116788,7200,0,Normal
0.965146,tcp,unknown,108678,0,OTH,0,122,122,115266,7320,0,Normal
0.960136,tcp,unknown,73692,0,OTH,0,98,98,78984,5880,0,Normal
0.934431,tcp,unknown,50252,0,OTH,0,64,64,53708,3840,0,Normal
0.962781,tcp,unknown,75950,0,OTH,0,98,98,81242,5880,0,Normal
0.964905,tcp,unknown,45172,0,OTH,0,70,70,48952,4200,0,Normal
3.427627,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.957363,tcp,unknown,78524,0,OTH,0,100,100,83924,6000,0,Normal
1.915668,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
236.616661,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.972367,tcp,unknown,84336,0,OTH,0,98,94,89628,5640,0,Normal
0.990246,tcp,unknown,79100,0,OTH,0,98,98,84392,5880,0,Normal
0.975787,tcp,unknown,84124,0,OTH,0,104,104,89740,6240,0,Normal
0.257074,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
2.938693,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.969582,tcp,unknown,62056,0,OTH,0,88,88,66808,5280,0,Normal
2.933138,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.919543,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.948116,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.947896,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.33276,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.890404,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.9e-05,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
2.944677,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
2.925504,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.539506,tcp,unknown,158602,1316,S1,0,132,82,165746,6204,0,Normal
2.921858,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.946585,tcp,unknown,74834,0,OTH,0,94,94,79910,5640,0,Normal
1.889672,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.427168,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.949627,tcp,unknown,111914,0,OTH,0,126,126,118718,7560,0,Normal
0.985547,tcp,unknown,78500,0,OTH,0,104,104,84116,6240,0,Normal
1.921114,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.750454,tcp,unknown,60822,1320,S1,0,78,82,65062,6208,0,Normal
0.991193,tcp,unknown,63918,0,OTH,0,84,86,68454,5160,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.901857,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.946064,tcp,unknown,86880,0,OTH,0,96,96,92064,5760,0,Normal
0.976132,tcp,unknown,97412,0,OTH,0,114,114,103568,6840,0,Normal
0.965867,tcp,unknown,62608,0,OTH,0,82,82,67036,4920,0,Normal
0.327886,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1.904301,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.961406,tcp,unknown,84122,0,OTH,0,104,104,89738,6240,0,Normal
0.948818,tcp,unknown,110884,0,OTH,0,108,106,116716,6360,0,Normal
0.114844,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.1555,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.94845,tcp,unknown,113820,0,OTH,0,128,128,120732,7680,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.031055,udp,unknown,582,0,OTH,0,4,0,750,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1.91453,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.416966,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
2.921728,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.912172,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.891636,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.985994,tcp,unknown,97590,0,OTH,0,112,112,103638,6720,0,Normal
2.924017,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,86,0,OTH,0,2,0,170,0,0,Normal
0.00568,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
88.890018,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
3.427828,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.022129,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.478948,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.932597,tcp,unknown,83570,0,OTH,0,94,92,88646,5520,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.973602,tcp,unknown,82776,0,OTH,0,94,94,87852,5640,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.475848,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
3.428159,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.045109,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.892528,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.890422,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.982555,tcp,unknown,76066,0,OTH,0,96,96,81250,5760,0,Normal
2.944385,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.963984,tcp,unknown,81854,0,OTH,0,98,98,87146,5880,0,Normal
1.905,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.912728,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.7531,udp,unknown,982,0,OTH,0,8,0,1318,0,0,Normal
0.547779,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.992749,tcp,unknown,81112,0,OTH,0,104,104,86728,6240,0,Normal
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.968202,tcp,unknown,28540,0,OTH,0,72,72,32428,4320,0,Normal
0.87346,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.0,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.196515,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
355.178534,udp,unknown,5600,0,OTH,0,140,0,9520,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1.891457,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.914011,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.945443,tcp,unknown,77126,0,OTH,0,96,96,82310,5760,0,Normal
333.968896,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.927463,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.901108,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.549396,tcp,unknown,45936,0,RSTO,0,54,52,48864,3120,0,Normal
0.250085,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.498418,udp,unknown,820,0,OTH,0,6,0,1072,0,0,Normal
0.97037,tcp,unknown,99730,0,OTH,0,122,122,106318,7320,0,Normal
0.958594,tcp,unknown,110680,0,OTH,0,124,124,117376,7440,0,Normal
0.973393,tcp,unknown,107152,0,OTH,0,120,116,113632,6960,0,Normal
0.983851,tcp,unknown,75394,0,OTH,0,94,94,80470,5640,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.932027,tcp,unknown,106510,0,OTH,0,112,112,112558,6720,0,Normal
0.940847,tcp,unknown,75028,0,OTH,0,100,100,80428,6000,0,Normal
0.007253,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.950336,tcp,unknown,75672,0,OTH,0,94,94,80748,5640,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
355.178884,udp,unknown,5600,0,OTH,0,140,0,9520,0,1,Attack
0.985597,tcp,unknown,70602,0,OTH,0,96,96,75786,5760,0,Normal
1e-06,tcp,unknown,0,0,S1,0,0,2,0,148,0,Normal
1.922383,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.416848,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.954653,tcp,unknown,78694,0,OTH,0,96,96,83878,5760,0,Normal
2.930285,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
33.067988,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.250213,udp,unknown,708,0,OTH,0,6,0,960,0,0,Normal
3.426316,tcp,http,90,0,S1,0,15,0,600,0,1,Attack
0.953794,tcp,unknown,126868,0,OTH,0,128,128,133780,7680,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.891821,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.97663,tcp,unknown,105252,0,OTH,0,124,124,111948,7440,0,Normal
0.970255,tcp,unknown,54126,0,OTH,0,74,74,58122,4440,0,Normal
1.904728,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.974915,tcp,unknown,81298,230,OTH,0,110,110,87238,6818,0,Normal
0.959449,tcp,unknown,103744,0,OTH,0,120,118,110224,7080,0,Normal
2.914288,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.98402,tcp,unknown,76278,0,OTH,0,104,102,81894,6120,0,Normal
0.982535,tcp,unknown,103412,0,OTH,0,114,114,109568,6840,0,Normal
3.423608,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
3.426221,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.985554,tcp,unknown,110212,0,OTH,0,118,118,116584,7080,0,Normal
1.900978,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
2.947798,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.047896,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.50354,tcp,unknown,1560,1974,SF,0,24,18,2500,2674,1,Attack
38.019911,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.929596,tcp,unknown,56706,0,OTH,0,72,72,60594,4320,0,Normal
0.49689,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.97635,tcp,unknown,76600,0,OTH,0,90,90,81460,5400,0,Normal
0.934536,tcp,unknown,68308,0,OTH,0,78,78,72520,4680,0,Normal
0.005991,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
1.910987,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.753587,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
2.913997,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.912334,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.902942,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.988119,tcp,unknown,118248,0,OTH,0,132,132,125376,7920,0,Normal
1.892311,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.96732,tcp,unknown,91646,0,OTH,0,108,108,97478,6480,0,Normal
7e-05,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.965396,tcp,unknown,120206,0,OTH,0,124,122,126902,7320,0,Normal
1.418643,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
0.997341,tcp,unknown,117336,0,OTH,0,124,124,124032,7440,0,Normal
0.955437,tcp,unknown,110356,0,OTH,0,120,120,116836,7200,0,Normal
0.967917,tcp,unknown,82606,0,OTH,0,106,106,88330,6360,0,Normal
0.947038,tcp,unknown,73416,0,OTH,0,94,92,78492,5520,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.984545,tcp,unknown,111392,0,OTH,0,128,128,118304,7680,0,Normal
2.926279,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.251816,udp,unknown,658,0,OTH,0,4,0,826,0,0,Normal
0.028087,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.964202,tcp,unknown,109226,0,OTH,0,116,116,115490,6960,0,Normal
32.938821,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
11.004356,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.937848,tcp,unknown,83626,0,OTH,0,102,102,89134,6120,0,Normal
0.08297,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
3.424395,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.970861,tcp,unknown,91226,0,OTH,0,98,96,96518,5760,0,Normal
0.948457,tcp,unknown,91286,0,OTH,0,104,104,96902,6240,0,Normal
0.993385,tcp,unknown,106297,0,OTH,0,113,110,112399,6600,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.965804,tcp,unknown,104782,0,OTH,0,118,116,111154,6960,0,Normal
0.986401,tcp,unknown,111476,0,OTH,0,118,118,117848,7080,0,Normal
0.945809,tcp,unknown,49320,0,OTH,0,74,74,53316,4440,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.88973,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.140897,other,unknown,0,0,OTH,0,2,0,120,0,0,Normal
0.500835,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.920391,tcp,unknown,86528,0,OTH,0,96,96,91712,5760,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.241863,tcp,unknown,10702,1320,S1,0,18,24,11690,2728,0,Normal
2.906933,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.989151,tcp,unknown,72498,0,OTH,0,92,92,77466,5520,0,Normal
109.982177,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1.889537,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.498265,udp,unknown,486,0,OTH,0,6,0,738,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.20594,other,unknown,0,0,OTH,0,3,0,180,0,0,Normal
1.889235,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
2.931331,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.906687,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
3.425385,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
0.965308,tcp,unknown,33464,0,OTH,0,72,72,37352,4320,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.955277,tcp,unknown,95740,0,OTH,0,110,106,101680,6360,0,Normal
112.03488,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.968332,tcp,unknown,54722,0,OTH,0,74,74,58718,4440,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.968111,tcp,unknown,71852,0,OTH,0,96,96,77036,5760,0,Normal
0.967257,tcp,unknown,64024,0,OTH,0,84,84,68560,5040,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.977273,tcp,unknown,95094,228,OTH,0,116,114,101370,7056,0,Normal
0.980597,tcp,unknown,77436,0,OTH,0,96,96,82620,5760,0,Normal
0.996063,tcp,unknown,79072,0,OTH,0,97,98,84310,5880,0,Normal
0.991173,tcp,unknown,69792,0,OTH,0,90,90,74652,5400,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
2.944684,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.934804,tcp,unknown,56026,0,OTH,0,74,74,60022,4440,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.980982,tcp,unknown,61864,0,OTH,0,84,84,66400,5040,0,Normal
2.945956,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.954689,tcp,unknown,64232,0,OTH,0,86,86,68876,5160,0,Normal
0.964684,tcp,unknown,107466,0,OTH,0,122,122,114054,7320,0,Normal
1e-06,udp,dhcp,1480,0,OTH,0,2,0,1564,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
133.854167,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
2.907041,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.959652,tcp,unknown,57988,0,OTH,0,76,76,62092,4560,0,Normal
0.988395,tcp,unknown,99798,0,OTH,0,116,114,106062,6840,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
220.078814,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.989137,tcp,unknown,113976,0,OTH,0,118,118,120348,7080,0,Normal
0.934416,tcp,unknown,77040,0,OTH,0,102,102,82548,6120,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.227884,tcp,unknown,30708,0,RSTO,0,22,20,31896,1200,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
1e-06,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.950224,tcp,unknown,56538,0,OTH,0,74,74,60534,4440,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1.913749,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.981992,tcp,unknown,104908,0,OTH,0,126,126,111712,7560,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
1.91582,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.968428,tcp,unknown,75798,0,OTH,0,90,90,80658,5400,0,Normal
1e-06,udp,unknown,162,0,OTH,0,2,0,246,0,0,Normal
1.930363,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
153.936646,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.009623,tcp,http,0,12,RSTR,0,2,2,120,80,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.984556,tcp,unknown,118578,0,OTH,0,122,122,125166,7320,0,Normal
60.878106,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.995153,tcp,unknown,70270,0,OTH,0,94,94,75346,5640,0,Normal
0.964652,tcp,unknown,45306,0,OTH,0,72,72,49194,4320,0,Normal
0.968255,tcp,unknown,80976,0,OTH,0,108,108,86808,6480,0,Normal
0.990978,tcp,unknown,56236,0,OTH,0,80,80,60556,4800,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
1e-06,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.960859,tcp,unknown,76646,0,OTH,0,102,102,82154,6120,0,Normal
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.993955,tcp,unknown,51580,0,OTH,0,72,72,55468,4320,0,Normal
1.915178,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.907272,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.94623,tcp,unknown,77094,0,OTH,0,96,96,82278,5760,0,Normal
1.914268,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1e-06,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.93986,tcp,unknown,58382,0,OTH,0,72,72,62270,4320,0,Normal
0.571779,tcp,unknown,118018,1320,S1,0,112,106,124094,7648,0,Normal
0.0,udp,unknown,274,0,OTH,0,2,0,358,0,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
153.464858,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1.913922,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
2.937536,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.893784,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
298.860894,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
1.41775,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
1.891529,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.935219,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.990164,tcp,unknown,82844,0,OTH,0,100,100,88244,6000,0,Normal
0.027448,tcp,unknown,4,12,RSTR,0,2,2,88,80,1,Attack
0.988211,tcp,unknown,96004,0,OTH,0,110,108,101944,6480,0,Normal
0.0,udp,unknown,496,0,OTH,0,2,0,580,0,0,Normal
0.965892,tcp,unknown,83804,0,OTH,0,98,98,89096,5880,0,Normal
0.0,tcp,ssl,0,0,S1,0,2,0,120,0,1,Attack
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
0.114532,udp,unknown,324,0,OTH,0,4,0,492,0,0,Normal
0.0,other,unknown,0,0,OTH,0,1,0,60,0,0,Normal
0.0,tcp,dns,0,0,S1,0,2,0,128,0,1,Attack
2.944737,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
2.933237,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.904596,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
3.425119,tcp,http,96,0,S1,0,16,0,640,0,1,Attack
2.911509,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.928721,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
1.418547,udp,dns,0,0,OTH,0,8,0,224,0,1,Attack
2.940409,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
1.906637,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.973548,tcp,unknown,97432,0,OTH,0,110,110,103372,6600,0,Normal
2.923029,tcp,http,84,0,S1,0,14,0,560,0,1,Attack
0.968546,tcp,unknown,72894,0,OTH,0,98,98,78186,5880,0,Normal
1.901929,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
35.006099,tcp,dns,0,0,S1,0,4,0,256,0,1,Attack
0.998649,tcp,unknown,108936,1132,OTH,0,120,102,115416,7204,0,Normal
0.986101,tcp,unknown,71152,0,OTH,0,92,92,76120,5520,0,Normal
1.915687,udp,dns,0,0,OTH,0,10,0,280,0,1,Attack
0.963469,tcp,unknown,71138,0,OTH,0,92,92,76106,5520,0,Normal
0.992833,tcp,unknown,72686,0,OTH,0,92,92,77654,5520,0,Normal
0.838463,tcp,unknown,147116,1316,S1,0,138,92,154596,6804,0,Normal
