orig_ip_bytes,tunnel_parents,conn_state,resp_bytes,resp_pkts,local_resp,id.orig_h,ip_proto,orig_bytes,orig_pkts,id.resp_h,id.orig_p,ts,uid,duration,missed_bytes,history,label,local_orig,resp_ip_bytes,service,id.resp_p,proto
1454,0,S0,0,0,T,192.168.143.243,6,88.0,1.0,192.168.10.120,44072,1776345566.132856,80ce9e157afc4cd7a8,0.1453642575818957,0,ShADTaFdtR,1,T,1284,http,388,tcp
1610,0,RSTO,217,0,T,192.168.230.82,6,381.0,3.0,192.168.10.120,54084,1776345527.879632,d7f8b1a8dbee471e91,0.6934525844346786,0,ShADTadtFf,1,T,1074,http,22,tcp
1138,0,OTH,256,2,T,192.168.10.120,17,1081.0,8.0,224.0.0.251,68,1776324938.345894,CkIIVB5SYOE93H2g7,0.52627,0,D,0,T,302,-,5353,udp
1454,0,RSTO,342,0,T,192.168.158.86,6,303.0,4.0,192.168.10.120,36702,1776345515.324087,fb862e7dab0b477e98,1.5706179370227855,0,ShADTadtFf,1,T,1324,http,23,tcp
142,0,SF,265,5,T,0.0.0.0,17,115.0,8.0,255.255.255.255,50000,1776346313.0710576,CwPj0y2J6lmi1zpa7h,1.363216,0,D,0,T,320,dhcp,67,udp
359,0,SF,320,2,T,192.168.10.120,17,332.0,5.0,224.0.0.251,40000,1776360769.65545,C0o5KbIkkzdBrAxn3,0.803347,0,D,0,T,349,-,5353,udp
1237,0,OTH,354,0,T,0.0.0.0,17,1177.0,2.0,255.255.255.255,5353,1776325946.269744,Ce1vPg4B4wq7eIb5Id,1.058447,0,D,0,T,382,dns,1900,udp
513,0,OTH,416,4,T,0.0.0.0,17,462.0,5.0,255.255.255.255,68,1776342536.2425234,CqEdcQ3aZ16qfYOab9,0.915882,0,D,0,T,452,dhcp,5353,udp
1610,0,S0,0,0,T,192.168.243.179,6,99.0,1.0,192.168.10.120,54092,1776345532.689688,bacb2a8414dc4b2fb0,0.0131480811130527,0,ShADTadtFf,1,T,1074,http,643,tcp
553,0,SF,228,3,T,0.0.0.0,17,493.0,10.0,255.255.255.255,50000,1776346761.0101852,CsbHo94vmp7v7yJBUi,1.504833,0,D,0,T,254,dns,67,udp
1331,0,S0,841,0,T,0.0.0.0,17,1272.0,3.0,255.255.255.255,68,1776348042.4053507,CuXwPB110yFBNX4FUc,1.957229,0,D,0,T,898,dns,1900,udp
345,0,SF,619,4,T,0.0.0.0,17,297.0,1.0,255.255.255.255,68,1776343234.14114,CyQ8h33Iu8dtXJU6dk,1.714144,0,D,0,T,663,-,67,udp
1085,0,SF,247,5,T,0.0.0.0,17,1031.0,7.0,255.255.255.255,68,1776324919.867369,Cpbund35FU37JUdRQc,0.799585,0,D,0,T,289,dhcp,5353,udp
693,0,S0,949,2,T,192.168.10.120,17,665.0,3.0,224.0.0.251,5353,1776325728.0273232,CrppEb47YSu1cruxYi,1.877399,0,D,0,T,983,ntp,5353,udp
167,0,SF,275,1,T,0.0.0.0,17,108.0,9.0,255.255.255.255,50000,1776362227.4107397,COli2B2u1vVi6o136,1.529531,0,D,0,T,311,ntp,5353,udp
1016,0,SF,764,1,T,0.0.0.0,17,956.0,3.0,255.255.255.255,68,1776347079.032437,CDd3C6f1JxEIMprDh,1.553749,0,D,0,T,791,ntp,1900,udp
1262,0,S0,208,10,T,192.168.129.186,6,2543.5377683156903,81.48333897446308,192.168.10.120,36612,1776345509.309935,5e89bad355094239aa,1.4344593012348483,0,ShADTadtR,1,T,952,http,8080,tcp
1744,0,REJ,194,0,T,192.168.1.99,6,448.0,5.0,192.168.10.120,60896,1776349023.169123,b6fe5ac6dadf4b3d91,1.496958393108464,0,ShADTadtFf,1,T,1028,http,23,tcp
102,0,OTH,319,2,T,169.254.23.111,17,78.0,5.0,224.0.0.251,68,1776362288.0991051,CxzOUj4W4EgVaet1Ei,0.633014,0,D,0,T,350,dhcp,1900,udp
239,0,S0,325,5,T,0.0.0.0,17,201.0,1.0,255.255.255.255,5353,1776342025.1073422,C8dlFz2sVAm8eihfA3,1.53401,0,D,0,T,348,ntp,67,udp
1262,0,S0,208,10,T,192.168.132.122,6,917.6681254164204,83.44510894855034,192.168.10.120,34018,1776348981.520312,d6b13f342b0441b5b7,1.2236243300242478,0,ShADTadtR,1,T,952,http,8080,udp
1376,0,REJ,0,0,T,192.168.152.120,6,196.0,3.0,192.168.10.120,34100,1776348982.797589,5da43a1046cb40bbb0,0.122451823032404,0,ShADTadtFf,1,T,1234,http,827,udp
628,0,SF,1059,0,T,0.0.0.0,17,587.0,5.0,255.255.255.255,5353,1776363251.8173668,C9Uwb48b6jr8PMfmj,1.329008,0,D,0,T,1114,-,67,udp
794,0,S0,1046,5,F,fe80::127d:1aff:fe3f:36c4,58,736.0,6.0,ff02::16,5353,1776361124.9698722,CqvgMx1RMVuOZXOeR3,1.644482,0,0,0,T,1079,ntp,5353,icmp
1266,0,S0,208,10,T,192.168.9.223,6,1817.933727000776,96.58600772801226,192.168.10.120,34058,1776348982.121768,f3f19b505b9e451191,0.2208448681057944,0,ShADTadtR,1,T,952,http,8080,udp
510,0,OTH,1140,3,T,0.0.0.0,17,450.0,2.0,255.255.255.255,5353,1776362292.6990151,CVgL0IfUYnlpFtKt4,1.225063,0,D,0,T,1161,dns,67,udp
1454,0,REJ,166,0,T,192.168.49.28,6,211.0,3.0,192.168.10.120,44072,1776345566.132856,62d00b53fb694454a6,1.0815031948978733,0,ShADTaFdtR,1,T,1284,http,23,udp
333,0,S0,0,0,T,192.168.116.68,17,0.0,7.620294050704548,255.255.255.255,68,1776349067.115735,f10ec0f39cf04a6fbe,1.355907026873864,0,D,1,T,0,dhcp,67,udp
333,0,S0,0,0,T,192.168.206.250,17,0.0,3.1631238854613044,255.255.255.255,68,1776345670.221205,0d75f2c290804ee5b5,1.1147753648052194,0,D,1,T,0,dhcp,67,udp
1086033,0,REJ,212,1,T,192.168.14.9,6,524640.0,4.0,192.168.10.120,43996,1776345560.065792,40c0b6ff522b471abf,1.5037683861021074,0,ShADTaTTCdtFf,1,T,21552,http,3389,tcp
1262,0,REJ,208,1,T,192.168.152.46,6,259.0,6.0,192.168.10.120,36684,1776345510.126879,f6a6c51a0a524bdeae,1.7912432185248297,0,ShADTadtR,1,T,952,http,3389,tcp
490,0,SF,134,3,T,0.0.0.0,17,432.0,8.0,255.255.255.255,68,1776346949.962962,CII5M64MKeJg7L7QWe,1.034576,0,D,0,T,185,dns,67,udp
768,0,OTH,1138,4,T,0.0.0.0,17,727.0,9.0,255.255.255.255,5353,1776361972.970863,CoENmc1078rsH7eaF7,0.367737,0,D,0,T,1158,dns,1900,udp
1268,0,S0,208,10,T,192.168.68.83,6,1673.081366842526,52.55003252664303,192.168.10.120,34080,1776348982.378919,3f1f16ae0f4341228c,0.3211240816443633,0,ShADTadtR,1,T,952,http,8080,udp
1050,0,S0,1088,4,T,0.0.0.0,17,1030.0,10.0,255.255.255.255,40000,1776364467.0726967,CbBoivg26f2tPwNM4,1.70602,0,D,0,T,1148,dns,5353,udp
333,0,S0,0,0,T,192.168.4.252,17,0.0,3.2686961094703606,255.255.255.255,68,1776349003.111352,3503a398548a483b90,0.9174386872823188,0,D,1,T,0,dhcp,67,udp
1438,0,S0,0,0,T,192.168.69.153,6,131.0,3.0,192.168.10.120,58376,1776345517.849111,c277a7d46ed44b3196,0.1962108138539845,0,ShADTadtFf,1,T,1396,http,211,udp
1684,0,REJ,0,0,T,192.168.52.156,6,158.0,1.0,192.168.10.120,44016,1776345565.325613,7873c27a6ed54e5da9,0.1050374710422612,0,ShADTaFdtfR,1,T,1540,http,969,tcp
1365,0,S0,426,5,T,0.0.0.0,17,1322.0,8.0,255.255.255.255,40000,1776364596.7484894,CTiVyt47lGSvvlhvM9,1.385966,0,D,0,T,477,dhcp,5353,udp
333,0,S0,0,0,T,192.168.237.171,17,0.0,5.480813212683616,255.255.255.255,68,1776349003.111352,f670360d16444bdea7,1.474515916427196,0,D,1,T,0,dhcp,67,tcp
1694,0,RSTO,190,0,T,192.168.177.192,6,239.0,6.0,192.168.10.120,44032,1776345565.628386,bfaaa7afa23748bb9d,1.3885993637300835,0,ShADTaFdtRf,1,T,1540,http,22,udp
1454,0,S0,0,0,T,192.168.10.92,6,77.0,3.0,192.168.10.120,44072,1776345566.132856,65f56960c3684fb4a5,0.0970482718029651,0,ShADTaFdtR,1,T,1284,http,59,tcp
692,0,OTH,1140,3,T,0.0.0.0,17,633.0,8.0,255.255.255.255,68,1776346056.0636928,CAfLcf4jElaqdOOBC,1.01856,0,D,0,T,1173,dns,5353,udp
1428,0,RSTO,368,0,T,192.168.134.253,6,290.0,2.0,192.168.10.120,58852,1776348989.319116,807484e02da14b629f,1.8177278792880536,0,ShADTadtFf,1,T,1376,http,22,udp
1086033,0,S0,0,0,T,192.168.1.33,6,166.0,3.0,192.168.10.120,43996,1776345560.065792,f89c7065decf499ebe,0.0774084607511745,0,ShADTaTTCdtFf,1,T,21552,http,481,udp
1432,0,S0,166,18,T,192.168.163.11,6,1537.488820210544,108.42142362743525,192.168.10.120,44002,1776345565.124063,6b45625c4a924a25a8,1.1461684579816138,0,ShADTaFdtR,1,T,1284,http,8080,udp
967,0,SF,186,4,T,192.168.10.120,17,915.0,2.0,239.255.255.250,68,1776360768.3806238,CPVNEWdY8u7WJX9Xf,1.369376,0,D,0,T,244,ntp,5353,udp
504,0,S0,535,5,T,0.0.0.0,17,466.0,4.0,255.255.255.255,40000,1776324920.353215,Cpbund35FU37JUdRQc,1.952459,0,D,0,T,574,dhcp,1900,udp
1744,0,REJ,0,0,T,192.168.72.197,6,182.0,3.0,192.168.10.120,58610,1776345549.127165,c831b2359fed421d9b,0.0535528079140679,0,ShADTadtFf,1,T,1028,http,896,tcp
337,0,OTH,405,3,T,0.0.0.0,17,298.0,9.0,255.255.255.255,68,1776324919.6336958,Cpbund35FU37JUdRQc,1.872188,0,D,0,T,456,dhcp,5353,udp
593,0,S0,451,2,T,0.0.0.0,17,551.0,3.0,255.255.255.255,5353,1776347270.8747566,C3Iyb435TnpAv3XS5d,0.096423,0,D,0,T,506,dns,67,udp
271,0,SF,214,3,T,0.0.0.0,17,226.0,3.0,255.255.255.255,5353,1776342790.7701097,CLm4YK3uXe7h4AKvM3,1.640177,0,D,0,T,273,dns,67,udp
1530,0,OTH,108,0,T,0.0.0.0,17,1475.0,4.0,255.255.255.255,40000,1776363187.910398,C1kZ0O2Kv1mkAsn7n7,1.801215,0,D,0,T,164,ntp,67,udp
871,0,SF,451,1,T,0.0.0.0,17,845.0,1.0,255.255.255.255,5353,1776362869.0385866,Co6UMu2HYG7t94Gz52,1.123587,0,D,0,T,485,dns,5353,udp
1289,0,SF,63,0,T,0.0.0.0,17,1246.0,7.0,255.255.255.255,50000,1776362805.2031467,COs7VG312cpozc6gm7,1.734188,0,D,0,T,108,ntp,1900,udp
1164,0,SF,22,3,T,0.0.0.0,17,1141.0,5.0,255.255.255.255,50000,1776325368.0325973,CmEY2j44DlxDt8HRR,0.105355,0,D,0,T,81,ntp,1900,udp
1432,0,S0,166,18,T,192.168.185.6,6,1779.761477804656,104.62886940381831,192.168.10.120,44002,1776345565.124063,bba73932e81a401ea1,1.1564942892392445,0,ShADTaFdtR,1,T,1284,http,8080,tcp
988,0,S0,548,3,T,169.254.23.111,17,943.0,2.0,224.0.0.251,68,1776361125.1586912,C1ObKL2bULm9O0bY5l,1.063647,0,CC,0,T,605,dhcp,67,udp
859,0,SF,347,4,T,0.0.0.0,17,812.0,7.0,255.255.255.255,5353,1776362804.457175,COs7VG312cpozc6gm7,0.284792,0,D,0,T,385,ntp,67,udp
1606,0,REJ,0,0,T,192.168.66.248,6,155.0,2.0,192.168.10.120,44008,1776345565.224844,df5da91fd0c949fb9b,0.1068140229099534,0,ShADTaFdtR,1,T,1388,http,239,udp
1608,0,REJ,0,0,T,192.168.180.60,6,186.0,2.0,192.168.10.120,44022,1776345565.52735,227974b253684b0384,0.0830938683492011,0,ShADTaFdtR,1,T,1388,http,611,udp
1473,0,SF,275,4,T,0.0.0.0,17,1428.0,1.0,255.255.255.255,68,1776342024.321932,C8dlFz2sVAm8eihfA3,1.029381,0,D,0,T,335,dns,1900,udp
1594,0,RSTO,166,2,T,192.168.47.254,6,229.0,3.0,192.168.10.120,44056,1776345565.93093,4f9a2607eacd43c8bf,0.8949767405513785,0,ShADTaFdtR,1,T,1388,http,23,udp
1237,0,OTH,662,1,T,0.0.0.0,17,1193.0,8.0,255.255.255.255,5353,1776347977.290744,CVJJTy16RObk83NmFl,0.593549,0,D,0,T,703,-,67,udp
1608,0,REJ,0,0,T,192.168.93.100,6,100.0,2.0,192.168.10.120,58880,1776348995.837988,2453c7d549404debb2,0.0504692813576502,0,ShADTadtFf,1,T,1074,http,225,tcp
812,0,S0,435,0,T,0.0.0.0,17,779.0,5.0,255.255.255.255,5353,1776342536.649587,CqEdcQ3aZ16qfYOab9,0.545483,0,D,0,T,465,dns,67,udp
1594,0,S0,166,20,T,192.168.42.177,6,1482.2785891636902,110.75459059761285,192.168.10.120,52972,1776349039.852183,0016ede31b494cdcad,1.2786121459653372,0,ShADTaFdtR,1,T,1388,http,8080,udp
1608,0,RSTO,217,0,T,192.168.176.216,6,380.0,6.0,192.168.10.120,36922,1776349012.068842,714a5bc6b7dd410fa1,0.6327350797446017,0,ShADTadtFf,1,T,1074,http,3389,tcp
1086033,0,S0,212,402,T,192.168.8.3,6,5061356.84877478,4799.390766148656,192.168.10.120,58278,1776349034.491885,2ce51bb7926945f9b2,0.9830355088108872,0,ShADTaTTCdtFf,1,T,21344,http,8080,udp
721,0,SF,700,1,T,0.0.0.0,17,672.0,2.0,255.255.255.255,5353,1776364660.047314,CvinKE24kwX2YQ4ma5,1.150495,0,D,0,T,720,ntp,5353,udp
319,0,OTH,662,1,T,0.0.0.0,17,274.0,1.0,255.255.255.255,5353,1776347850.6322186,C7IM9d4YUAeAxSSHf6,1.953488,0,D,0,T,713,ntp,67,udp
563,0,S0,926,5,T,0.0.0.0,17,506.0,1.0,255.255.255.255,68,1776361908.074297,CfjqW03HKv4vyWDYV4,0.550204,0,D,0,T,975,dhcp,1900,udp
1262,0,S0,0,0,T,192.168.139.172,6,107.0,1.0,192.168.10.120,34096,1776348982.619202,80e8098ffde8448ba2,0.055441901959687,0,ShADTadtR,1,T,952,http,100,tcp
161,0,SF,477,4,T,192.168.10.120,17,107.0,8.0,239.255.255.250,68,1776361822.174698,CT9x8y3s8RKbdOUpWb,1.709874,0,D,0,T,504,-,1900,udp
1270,0,S0,51,0,T,0.0.0.0,17,1231.0,7.0,255.255.255.255,50000,1776325303.7931736,CGmRqp0phEQ1GLaM9,0.513437,0,D,0,T,93,dhcp,5353,udp
1514,0,SF,79,4,T,0.0.0.0,17,1461.0,8.0,255.255.255.255,5353,1776348171.4352295,CnMfJtI60615IuKp2,0.267057,0,D,0,T,108,ntp,5353,udp
1262,0,RSTO,208,2,T,192.168.106.177,6,259.0,6.0,192.168.10.120,36618,1776345509.399781,a29e6e7353d344da88,1.6673646056145983,0,ShADTadtR,1,T,952,http,3389,udp
1123,0,S0,8,2,T,0.0.0.0,17,1074.0,4.0,255.255.255.255,40000,1776348042.639861,CuXwPB110yFBNX4FUc,0.124695,0,D,0,T,65,dhcp,67,udp
1271,0,OTH,945,2,T,0.0.0.0,17,1219.0,10.0,255.255.255.255,68,1776347462.9217136,CVsHVv31nDs44OWIDd,1.69999,0,D,0,T,974,ntp,5353,udp
143,0,SF,446,1,T,0.0.0.0,17,110.0,10.0,255.255.255.255,40000,1776342215.6920502,C2V4fz1lsDcexKRpea,1.009242,0,D,0,T,482,-,1900,udp
1060,0,OTH,1044,4,F,fe80::127d:1aff:fe3f:36c4,58,1016.0,2.0,ff02::16,50000,1776363664.631081,CZrzib386AzpZsT8Lf,0.45924,0,0,0,T,1088,ntp,1900,icmp
786,0,OTH,1014,5,T,0.0.0.0,17,746.0,2.0,255.255.255.255,5353,1776324920.1456242,Cpbund35FU37JUdRQc,1.230463,0,D,0,T,1046,dns,5353,udp
1608,0,REJ,0,0,T,192.168.55.149,6,187.0,1.0,192.168.10.120,44022,1776345565.52735,d54ae5702266440fba,0.1178873992515778,0,ShADTaFdtR,1,T,1388,http,901,udp
104946,0,REJ,196,0,T,192.168.221.202,6,50281.0,3.0,192.168.10.120,58626,1776345549.6875,bf231d4f0e3149b1af,0.9159700695792776,0,ShADTaTdtFf,1,T,3840,http,23,udp
1262,0,REJ,208,1,T,192.168.218.191,6,259.0,6.0,192.168.10.120,36684,1776345510.126879,844272fc3e1c436890,1.6204713569087,0,ShADTadtR,1,T,952,http,23,udp
1136,0,OTH,903,5,F,fe80::127d:1aff:fe3f:36c4,58,1093.0,5.0,ff02::16,40000,1776361124.3743496,CqvgMx1RMVuOZXOeR3,0.219986,0,0,0,T,948,dhcp,67,icmp
1268,0,S0,208,10,T,192.168.55.206,6,2041.8535238588631,88.62293766302291,192.168.10.120,36668,1776345509.986787,3db75de1606e46099e,0.5344680140837634,0,ShADTadtR,1,T,952,http,8080,udp
1610,0,REJ,0,0,T,192.168.35.246,6,169.0,3.0,192.168.10.120,58386,1776345523.356434,c52dbdfd422f482584,0.0067663541380611,0,ShADTadtFf,1,T,1074,http,426,udp
984,0,OTH,861,0,T,0.0.0.0,17,947.0,5.0,255.255.255.255,68,1776348170.7229004,CnMfJtI60615IuKp2,0.205062,0,D,0,T,893,-,1900,udp
1086033,0,RSTO,212,0,T,192.168.16.143,6,524640.0,4.0,192.168.10.120,58278,1776349034.491885,84330a9f28a24fb5b6,0.4594399140726591,0,ShADTaTTCdtFf,1,T,21344,http,3389,tcp
1434,0,S0,152,5,T,0.0.0.0,17,1391.0,10.0,255.255.255.255,50000,1776345927.833751,ClbAI63F8wpKwPiQZc,1.139574,0,D,0,T,211,dns,67,udp
1086033,0,S0,0,0,T,192.168.221.31,6,142.0,3.0,192.168.10.120,43996,1776345560.065792,a8df4f0159f14bcd8e,0.0304102431631624,0,ShADTaTTCdtFf,1,T,21552,http,752,tcp
718,0,S0,377,0,T,0.0.0.0,17,676.0,4.0,255.255.255.255,50000,1776341252.364066,Cibz0Q31UH5EQqjYQj,0.355311,0,D,0,T,409,-,5353,udp
717,0,OTH,107,2,T,0.0.0.0,17,678.0,6.0,255.255.255.255,68,1776363060.795879,C11sAo1LEpwMgZoBZf,0.55996,0,D,0,T,151,dns,67,udp
1694,0,RSTO,190,0,T,192.168.31.190,6,239.0,3.0,192.168.10.120,44032,1776345565.628386,c386792da1424ab286,1.1683400466063418,0,ShADTaFdtRf,1,T,1540,http,3389,tcp
1600,0,S0,0,0,T,192.168.196.179,6,197.0,1.0,192.168.10.120,53056,1776349040.961592,4b6a990bf4e143bd9d,0.1393116747924325,0,ShADTaFdtR,1,T,1388,http,154,udp
868,0,S0,1020,4,T,192.168.10.120,17,848.0,4.0,224.0.0.251,50000,1776360405.9212842,CgaPeXVe8sc7suvJ9,0.07118,0,D,0,T,1040,ntp,1900,udp
1245,0,SF,448,1,F,fe80::de4a:3eff:fe7d:a510,58,1209.0,5.0,ff02::2,50000,1776360769.156212,CkTC4TPWbbPdVmub1,1.526797,0,0,0,T,472,ntp,1900,icmp
2148,0,REJ,194,2,T,192.168.109.43,6,650.0,5.0,192.168.10.120,58594,1776345548.478037,66f63d832ef340aeb8,0.6515368204507022,0,ShADTadtFf,1,T,1028,http,22,tcp
114,0,SF,38,1,T,0.0.0.0,17,64.0,6.0,255.255.255.255,68,1776343618.360324,CRbOrO2NJCZ2BrUedf,1.700615,0,D,0,T,76,dns,67,udp
1596,0,REJ,166,1,T,192.168.196.153,6,230.0,5.0,192.168.10.120,53004,1776349040.255385,a8c41c327e204f4496,0.9938200426398408,0,ShADTaFdtR,1,T,1388,http,22,udp
1266,0,REJ,208,0,T,192.168.194.216,6,261.0,6.0,192.168.10.120,34058,1776348982.121768,d31a4977767e45678f,0.9062217099286912,0,ShADTadtR,1,T,952,http,3389,tcp
1099,0,S0,649,5,T,0.0.0.0,17,1042.0,2.0,255.255.255.255,5353,1776341251.74352,Cibz0Q31UH5EQqjYQj,1.046041,0,D,0,T,684,dhcp,1900,udp
1266,0,S0,208,10,T,192.168.112.96,6,2375.6458958495678,55.48760889306119,192.168.10.120,36648,1776345509.758342,a1267454caff4d30b4,0.940546841155348,0,ShADTadtR,1,T,952,http,8080,udp
97,0,OTH,456,4,T,0.0.0.0,17,75.0,7.0,255.255.255.255,68,1776362804.608437,COs7VG312cpozc6gm7,1.595581,0,D,0,T,493,dhcp,1900,udp
1309,0,SF,1185,4,T,0.0.0.0,17,1267.0,3.0,255.255.255.255,68,1776324792.4623277,CgMFEX1YJ2VdTbnzP9,0.521034,0,D,0,T,1233,dns,5353,udp
1094,0,SF,638,2,T,192.168.10.120,17,1034.0,8.0,239.255.255.250,40000,1776363473.5133345,CLGLJ44fWGAxcBQDTc,1.641601,0,D,0,T,674,dhcp,1900,udp
138,0,S0,585,0,T,192.168.10.120,17,88.0,3.0,224.0.0.251,68,1776324705.065446,C3OoqI2lth60cYg9rb,1.725961,0,D,0,T,609,dns,67,udp
1468,0,REJ,408,2,T,192.168.138.160,6,310.0,3.0,192.168.10.120,58842,1776348988.813625,9ea4a64055254e3f8e,1.569752588844303,0,ShADTadtFf,1,T,1456,http,23,udp
1608,0,RSTO,217,0,T,192.168.249.223,6,380.0,2.0,192.168.10.120,60884,1776349003.827032,6252ff722422453893,0.796642894924213,0,ShADTadtFf,1,T,1074,http,23,udp
215,0,S0,598,4,F,fe80::de4a:3eff:fe7d:a510,17,159.0,8.0,ff02::fb,68,1776362288.5924747,CVVRCY1oYDDD9wjjW1,0.72859,0,D,0,T,628,-,67,udp
756,0,SF,828,3,T,0.0.0.0,17,724.0,7.0,255.255.255.255,68,1776348555.3072066,CPApaxebCpmWbqXL,1.236752,0,D,0,T,875,ntp,5353,udp
1454,0,REJ,0,0,T,192.168.22.246,6,175.0,2.0,192.168.10.120,44072,1776345566.132856,3d94422ab64146999e,0.1010070921212238,0,ShADTaFdtR,1,T,1284,http,240,tcp
1391,0,S0,146,0,T,0.0.0.0,17,1357.0,4.0,255.255.255.255,5353,1776361124.3504298,C2YI89IrN3ZNenoH9,0.989655,0,D,0,T,182,dns,67,udp
1487,0,OTH,916,5,F,fe80::127d:1aff:fe3f:36c4,58,1453.0,7.0,ff02::16,5353,1776361124.96387,CqvgMx1RMVuOZXOeR3,1.727918,0,0,0,T,975,dhcp,67,icmp
1538,0,REJ,0,0,T,192.168.66.219,6,72.0,1.0,192.168.10.120,44084,1776345566.233729,62d339a32fc0433fae,0.1274356309970121,0,ShADTaFdtRf,1,T,1436,http,811,tcp
1282,0,OTH,402,4,T,169.254.23.111,17,1259.0,1.0,224.0.0.251,5353,1776343939.3245134,CyqvKf3VzdafRv9NJf,0.408823,0,C,0,T,433,dns,1900,udp
794,0,OTH,408,3,T,0.0.0.0,17,747.0,9.0,255.255.255.255,50000,1776341381.0412247,CZh0Bt1QTKtfn9iR8f,0.842545,0,D,0,T,450,ntp,5353,udp
333,0,REJ,0,0,T,192.168.220.165,17,0.0,6.0,255.255.255.255,68,1776349003.111352,a466ad83e4f34b6e92,0.7173719767658953,0,D,1,T,0,dhcp,22,udp
1568,0,RSTO,166,0,T,192.168.162.221,6,216.0,6.0,192.168.10.120,52962,1776349039.751209,821781e0cc4b404d95,0.3026433535408068,0,ShADTaFdtR,1,T,1388,http,22,tcp
1520,0,OTH,694,5,T,0.0.0.0,17,1482.0,9.0,255.255.255.255,5353,1776364081.5761516,C8PaJx1tMZeNt8fC9j,0.573003,0,D,0,T,734,dns,67,udp
672,0,OTH,410,3,T,0.0.0.0,17,646.0,5.0,255.255.255.255,50000,1776324663.5649605,CF6g844NAFxdgczAsd,0.143129,0,D,0,T,440,dns,1900,udp
672,0,OTH,591,5,T,0.0.0.0,17,627.0,5.0,255.255.255.255,40000,1776346568.8553748,CHwICdIpyzlGXSFSe,0.736389,0,D,0,T,651,ntp,5353,udp
1310,0,OTH,71,3,F,fe80::127d:1aff:fe3f:36c4,58,1284.0,1.0,ff02::16,5353,1776348308.9292493,CKdiza4JJBwQRPTgcb,1.27809,0,0,0,T,102,dhcp,5353,icmp
1540,0,S0,190,20,T,192.168.178.123,6,1999.8885324247708,156.66840733228003,192.168.10.120,52952,1776349039.650152,2d4624031e4a4bbeb9,0.785543499136772,0,ShADTaFdtfR,1,T,1436,http,8080,tcp
925,0,OTH,553,3,T,0.0.0.0,17,887.0,5.0,255.255.255.255,40000,1776363505.2464218,C3Mysz3fHiFDcu5ZN3,0.611367,0,D,0,T,604,ntp,67,udp
1568,0,REJ,166,0,T,192.168.210.25,6,216.0,6.0,192.168.10.120,52962,1776349039.751209,6f1d97865dba455f88,0.7847978871842807,0,ShADTaFdtR,1,T,1388,http,3389,udp
1000,0,S0,1067,3,T,192.168.10.120,17,960.0,3.0,224.0.0.251,5353,1776324937.569594,CkIIVB5SYOE93H2g7,0.679513,0,D,0,T,1090,ntp,67,udp
428,0,SF,782,5,T,0.0.0.0,17,379.0,2.0,255.255.255.255,40000,1776346504.1816485,Cn7Lgm24w1xzMhLWkg,0.463618,0,D,0,T,830,-,5353,udp
1264,0,S0,208,10,T,192.168.197.70,6,1655.6146669231125,79.08274249206762,192.168.10.120,36632,1776345509.614937,ff04c802413e4795b7,1.1602203840680352,0,ShADTadtR,1,T,952,http,8080,tcp
333,0,S0,0,0,T,192.168.62.171,17,195.0,3.0,255.255.255.255,68,1776345543.196169,4f38985afce4402d9f,0.0896906167856621,0,D,1,T,0,dhcp,996,udp
1610,0,REJ,0,0,T,192.168.119.41,6,151.0,3.0,192.168.10.120,53046,1776349040.759871,1124d789ef0f4a88a5,0.1755225161029294,0,ShADTaFdtR,1,T,1388,http,1012,udp
1281,0,S0,208,5,T,0.0.0.0,17,1224.0,1.0,255.255.255.255,50000,1776341315.623066,Ce2PML3OdyZirL6Kxb,0.478894,0,D,0,T,257,-,1900,udp
689,0,SF,797,3,T,0.0.0.0,17,654.0,6.0,255.255.255.255,5353,1776343045.3432546,Cr31HGzTvk4tDCTyg,0.109818,0,D,0,T,827,dhcp,5353,udp
1464,0,RSTO,404,2,T,192.168.107.132,6,308.0,6.0,192.168.10.120,36722,1776345517.343874,a20b44572eee40938d,0.6812635953078836,0,ShADTadtFf,1,T,1448,http,23,tcp
323,0,SF,1105,1,F,fe80::de4a:3eff:fe7d:a510,17,288.0,5.0,ff02::fb,68,1776360769.781055,CDWf283tGH7O2l6pJb,1.07622,0,D,0,T,1161,dns,1900,udp
1276,0,OTH,158,4,T,0.0.0.0,17,1232.0,3.0,255.255.255.255,40000,1776347913.9646592,C3GkC81AtujqigJhCb,0.377017,0,D,0,T,208,dns,1900,udp
236,0,SF,766,3,T,192.168.10.120,17,196.0,2.0,224.0.0.251,5353,1776361101.240916,CRFwcJ2CKRxmIAmnj4,0.148616,0,C,0,T,821,dns,67,udp
1264,0,RSTO,208,0,T,192.168.116.130,6,260.0,4.0,192.168.10.120,36610,1776345509.247681,565c8918562c40e9bb,0.2691390143052139,0,ShADTadtR,1,T,952,http,22,tcp
704,0,OTH,285,5,T,0.0.0.0,17,651.0,3.0,255.255.255.255,50000,1776342727.7176883,CpQDeR3CsWyc2mzM9j,0.690852,0,D,0,T,306,-,5353,udp
622,0,S0,383,2,T,0.0.0.0,17,589.0,10.0,255.255.255.255,50000,1776343812.1226296,C2bWoq4z0idXvCN2p1,0.679436,0,D,0,T,407,-,5353,udp
579,0,OTH,599,3,T,192.168.10.120,17,551.0,4.0,224.0.0.251,50000,1776324704.2286332,C3OoqI2lth60cYg9rb,0.818387,0,D,0,T,654,-,67,udp
